scope,key,actual,stored,delta,passed
seed15_run,NMI_all_supra,0.659901224903559,0.659901224903559,0.0,True
seed15_run,ARI_Dec2024,0.890180122100349,0.890180122100349,0.0,True
seed15_run,NMI_Dec2024,0.8484470995528867,0.8484470995528867,0.0,True
seed15_run,K_supra,12.0,12.0,0.0,True
seed15_run,K_Dec2024,9.0,9.0,0.0,True
seed15_run,mean_switches,1.521533613445378,1.521533613445378,0.0,True
seed15_run,median_switches,2.0,2.0,0.0,True
seed15_run,share_zero_switches,0.25,0.25,0.0,True
seed15_run,share_le2_switches,0.8629201680672269,0.8629201680672269,0.0,True
seed15_run,mean_adjacent_ARI,0.8599267914445337,0.8599267914445337,0.0,True
seed15_run,mean_adjacent_NMI,0.884410788563495,0.884410788563495,0.0,True
seed16_profiles,A/retention,0.8794326241134752,0.8794326241134752,0.0,True
seed16_profiles,A/precision,0.9393939393939394,0.9393939393939394,0.0,True
seed16_profiles,A/Jaccard,0.8322147651006712,0.8322147651006712,0.0,True
seed16_profiles,A/within_pair_coassignment,0.7797365754812563,0.7797365754812563,0.0,True
seed16_profiles,B/retention,1.0,1.0,0.0,True
seed16_profiles,B/precision,0.3983739837398374,0.3983739837398374,0.0,True
seed16_profiles,B/Jaccard,0.3983739837398374,0.3983739837398374,0.0,True
seed16_profiles,B/within_pair_coassignment,1.0,1.0,0.0,True
seed16_profiles,C/retention,0.6206896551724138,0.6206896551724138,0.0,True
seed16_profiles,C/precision,1.0,1.0,0.0,True
seed16_profiles,C/Jaccard,0.6206896551724138,0.6206896551724138,0.0,True
seed16_profiles,C/within_pair_coassignment,0.4482758620689655,0.4482758620689655,0.0,True
seed16_profiles,D/retention,1.0,1.0,0.0,True
seed16_profiles,D/precision,0.4540059347181009,0.4540059347181009,0.0,True
seed16_profiles,D/Jaccard,0.4540059347181009,0.4540059347181009,0.0,True
seed16_profiles,D/within_pair_coassignment,1.0,1.0,0.0,True
seed16_profiles,E/retention,0.7956989247311828,0.7956989247311828,0.0,True
seed16_profiles,E/precision,0.6016260162601627,0.6016260162601627,0.0,True
seed16_profiles,E/Jaccard,0.5211267605633803,0.5211267605633803,0.0,True
seed16_profiles,E/within_pair_coassignment,0.6635280441732054,0.6635280441732054,0.0,True
seed16_profiles,F/retention,0.5382262996941896,0.5382262996941896,0.0,True
seed16_profiles,F/precision,0.15411558669001751,0.15411558669001751,0.0,True
seed16_profiles,F/Jaccard,0.13611755607115236,0.13611755607115236,0.0,True
seed16_profiles,F/within_pair_coassignment,0.469503386428022,0.469503386428022,0.0,True
seed16_profiles,G/retention,0.9989637305699481,0.9989637305699481,0.0,True
seed16_profiles,G/precision,0.8441330998248686,0.8441330998248686,0.0,True
seed16_profiles,G/Jaccard,0.8433945756780402,0.8433945756780402,0.0,True
seed16_profiles,G/within_pair_coassignment,0.9979274611398964,0.9979274611398964,0.0,True
seed16_pairs,A/B/cross_coassignment,0.0,0.0,0.0,True
seed16_pairs,A/C/cross_coassignment,0.01173881144534116,0.01173881144534116,0.0,True
seed16_pairs,A/D/cross_coassignment,0.07801418439716312,0.07801418439716312,0.0,True
seed16_pairs,A/E/cross_coassignment,0.013841226264012811,0.013841226264012811,0.0,True
seed16_pairs,A/F/cross_coassignment,0.05519769232437591,0.05519769232437591,0.0,True
seed16_pairs,A/G/cross_coassignment,4.409657149156653e-05,4.409657149156653e-05,0.0,True
seed16_pairs,B/C/cross_coassignment,0.0,0.0,0.0,True
seed16_pairs,B/D/cross_coassignment,0.0,0.0,0.0,True
seed16_pairs,B/E/cross_coassignment,0.7956989247311828,0.7956989247311828,0.0,True
seed16_pairs,B/F/cross_coassignment,0.0,0.0,0.0,True
seed16_pairs,B/G/cross_coassignment,0.0,0.0,0.0,True
seed16_pairs,C/D/cross_coassignment,0.0,0.0,0.0,True
seed16_pairs,C/E/cross_coassignment,0.0,0.0,0.0,True
seed16_pairs,C/F/cross_coassignment,0.02193398713487293,0.02193398713487293,0.0,True
seed16_pairs,C/G/cross_coassignment,0.034732892621046986,0.034732892621046986,0.0,True
seed16_pairs,D/E/cross_coassignment,0.1774193548387097,0.1774193548387097,0.0,True
seed16_pairs,D/F/cross_coassignment,0.42507645259938837,0.42507645259938837,0.0,True
seed16_pairs,D/G/cross_coassignment,0.0,0.0,0.0,True
seed16_pairs,E/F/cross_coassignment,0.07541678997731084,0.07541678997731084,0.0,True
seed16_pairs,E/G/cross_coassignment,0.0,0.0,0.0,True
seed16_pairs,F/G/cross_coassignment,0.5376812283120217,0.5376812283120217,0.0,True
seed16_run,ARI_all_supra,0.641304987391102,0.641304987391102,0.0,True
seed16_run,NMI_all_supra,0.661957383441797,0.661957383441797,0.0,True
seed16_run,ARI_Dec2024,0.6927876544641225,0.6927876544641225,0.0,True
seed16_run,NMI_Dec2024,0.6929453520771891,0.6929453520771891,0.0,True
seed16_run,K_supra,12.0,12.0,0.0,True
seed16_run,K_Dec2024,10.0,10.0,0.0,True
seed16_run,mean_switches,1.3644957983193278,1.3644957983193278,0.0,True
seed16_run,median_switches,1.0,1.0,0.0,True
seed16_run,share_zero_switches,0.06932773109243698,0.06932773109243698,0.0,True
seed16_run,share_le2_switches,0.8928571428571429,0.8928571428571429,0.0,True
seed16_run,mean_adjacent_ARI,0.8813719790601833,0.8813719790601833,0.0,True
seed16_run,mean_adjacent_NMI,0.8823464006075601,0.8823464006075601,0.0,True
seed17_profiles,A/retention,0.8723404255319149,0.8723404255319149,0.0,True
seed17_profiles,A/precision,0.984,0.984,0.0,True
seed17_profiles,A/Jaccard,0.8601398601398601,0.8601398601398601,0.0,True
seed17_profiles,A/within_pair_coassignment,0.7700101317122594,0.7700101317122594,0.0,True
seed17_profiles,B/retention,1.0,1.0,0.0,True
seed17_profiles,B/precision,0.8448275862068966,0.8448275862068966,0.0,True
seed17_profiles,B/Jaccard,0.8448275862068966,0.8448275862068966,0.0,True
seed17_profiles,B/within_pair_coassignment,1.0,1.0,0.0,True
seed17_profiles,C/retention,0.5862068965517241,0.5862068965517241,0.0,True
seed17_profiles,C/precision,1.0,1.0,0.0,True
seed17_profiles,C/Jaccard,0.5862068965517241,0.5862068965517241,0.0,True
seed17_profiles,C/within_pair_coassignment,0.4088669950738916,0.4088669950738916,0.0,True
seed17_profiles,D/retention,1.0,1.0,0.0,True
seed17_profiles,D/precision,0.31875,0.31875,0.0,True
seed17_profiles,D/Jaccard,0.31875,0.31875,0.0,True
seed17_profiles,D/within_pair_coassignment,1.0,1.0,0.0,True
seed17_profiles,E/retention,0.8978494623655914,0.8978494623655914,0.0,True
seed17_profiles,E/precision,0.9881656804733728,0.9881656804733728,0.0,True
seed17_profiles,E/Jaccard,0.8882978723404256,0.8882978723404256,0.0,True
seed17_profiles,E/within_pair_coassignment,0.81453065969195,0.81453065969195,0.0,True
seed17_profiles,F/retention,0.8960244648318043,0.8960244648318043,0.0,True
seed17_profiles,F/precision,0.6104166666666667,0.6104166666666667,0.0,True
seed17_profiles,F/Jaccard,0.5700389105058365,0.5700389105058365,0.0,True
seed17_profiles,F/within_pair_coassignment,0.8102287011500723,0.8102287011500723,0.0,True
seed17_profiles,G/retention,0.9792746113989638,0.9792746113989638,0.0,True
seed17_profiles,G/precision,0.9672466734902764,0.9672466734902764,0.0,True
seed17_profiles,G/Jaccard,0.9478435305917753,0.9478435305917753,0.0,True
seed17_profiles,G/within_pair_coassignment,0.9592888009803711,0.9592888009803711,0.0,True
seed17_pairs,A/B/cross_coassignment,0.0,0.0,0.0,True
seed17_pairs,A/C/cross_coassignment,0.007825874296894107,0.007825874296894107,0.0,True
seed17_pairs,A/D/cross_coassignment,0.09929078014184398,0.09929078014184398,0.0,True
seed17_pairs,A/E/cross_coassignment,0.0005338213986120643,0.0005338213986120643,0.0,True
seed17_pairs,A/F/cross_coassignment,0.09438913830871667,0.09438913830871667,0.0,True
seed17_pairs,A/G/cross_coassignment,0.0019108514313012164,0.0019108514313012164,0.0,True
seed17_pairs,B/C/cross_coassignment,0.0,0.0,0.0,True
seed17_pairs,B/D/cross_coassignment,0.0,0.0,0.0,True
seed17_pairs,B/E/cross_coassignment,0.0967741935483871,0.0967741935483871,0.0,True
seed17_pairs,B/F/cross_coassignment,0.0,0.0,0.0,True
seed17_pairs,B/G/cross_coassignment,0.0,0.0,0.0,True
seed17_pairs,C/D/cross_coassignment,0.0,0.0,0.0,True
seed17_pairs,C/E/cross_coassignment,0.0,0.0,0.0,True
seed17_pairs,C/F/cross_coassignment,0.006959822840873141,0.006959822840873141,0.0,True
seed17_pairs,C/G/cross_coassignment,0.06810791495443988,0.06810791495443988,0.0,True
seed17_pairs,D/E/cross_coassignment,0.005376344086021506,0.005376344086021506,0.0,True
seed17_pairs,D/F/cross_coassignment,0.8960244648318043,0.8960244648318043,0.0,True
seed17_pairs,D/G/cross_coassignment,0.01865284974093264,0.01865284974093264,0.0,True
seed17_pairs,E/F/cross_coassignment,0.004817335832429055,0.004817335832429055,0.0,True
seed17_pairs,E/G/cross_coassignment,0.00010028413839211098,0.00010028413839211098,0.0,True
seed17_pairs,F/G/cross_coassignment,0.10356673163156978,0.10356673163156978,0.0,True
seed17_run,ARI_all_supra,0.4819367236024447,0.4819367236024447,0.0,True
seed17_run,NMI_all_supra,0.6282345782135419,0.6282345782135419,0.0,True
seed17_run,ARI_Dec2024,0.8397549908713275,0.8397549908713275,0.0,True
seed17_run,NMI_Dec2024,0.8017432901507823,0.8017432901507823,0.0,True
seed17_run,K_supra,12.0,12.0,0.0,True
seed17_run,K_Dec2024,9.0,9.0,0.0,True
seed17_run,mean_switches,1.6869747899159664,1.6869747899159664,0.0,True
seed17_run,median_switches,2.0,2.0,0.0,True
seed17_run,share_zero_switches,0.148109243697479,0.148109243697479,0.0,True
seed17_run,share_le2_switches,0.819327731092437,0.819327731092437,0.0,True
seed17_run,mean_adjacent_ARI,0.8567321331288278,0.8567321331288278,0.0,True
seed17_run,mean_adjacent_NMI,0.8795102291623004,0.8795102291623004,0.0,True
seed18_profiles,A/retention,0.9574468085106383,0.9574468085106383,0.0,True
seed18_profiles,A/precision,0.9310344827586207,0.9310344827586207,0.0,True
seed18_profiles,A/Jaccard,0.8940397350993378,0.8940397350993378,0.0,True
seed18_profiles,A/within_pair_coassignment,0.9174265450861195,0.9174265450861195,0.0,True
seed18_profiles,B/retention,1.0,1.0,0.0,True
seed18_profiles,B/precision,0.8596491228070176,0.8596491228070176,0.0,True
seed18_profiles,B/Jaccard,0.8596491228070176,0.8596491228070176,0.0,True
seed18_profiles,B/within_pair_coassignment,1.0,1.0,0.0,True
seed18_profiles,C/retention,0.5862068965517241,0.5862068965517241,0.0,True
seed18_profiles,C/precision,1.0,1.0,0.0,True
seed18_profiles,C/Jaccard,0.5862068965517241,0.5862068965517241,0.0,True
seed18_profiles,C/within_pair_coassignment,0.41133004926108374,0.41133004926108374,0.0,True
seed18_profiles,D/retention,0.9803921568627451,0.9803921568627451,0.0,True
seed18_profiles,D/precision,0.49019607843137253,0.49019607843137253,0.0,True
seed18_profiles,D/Jaccard,0.4854368932038835,0.4854368932038835,0.0,True
seed18_profiles,D/within_pair_coassignment,0.9613003095975232,0.9613003095975232,0.0,True
seed18_profiles,E/retention,0.8978494623655914,0.8978494623655914,0.0,True
seed18_profiles,E/precision,0.9766081871345029,0.9766081871345029,0.0,True
seed18_profiles,E/Jaccard,0.8789473684210526,0.8789473684210526,0.0,True
seed18_profiles,E/within_pair_coassignment,0.8126707352513804,0.8126707352513804,0.0,True
seed18_profiles,F/retention,0.4984709480122324,0.4984709480122324,0.0,True
seed18_profiles,F/precision,0.14424778761061946,0.14424778761061946,0.0,True
seed18_profiles,F/Jaccard,0.12596599690880989,0.12596599690880989,0.0,True
seed18_profiles,F/within_pair_coassignment,0.4637436445845294,0.4637436445845294,0.0,True
seed18_profiles,G/retention,0.9979274611398964,0.9979274611398964,0.0,True
seed18_profiles,G/precision,0.852212389380531,0.852212389380531,0.0,True
seed18_profiles,G/Jaccard,0.8507067137809188,0.8507067137809188,0.0,True
seed18_profiles,G/within_pair_coassignment,0.9958570722163697,0.9958570722163697,0.0,True
seed18_pairs,A/B/cross_coassignment,0.0,0.0,0.0,True
seed18_pairs,A/C/cross_coassignment,0.009782342871117632,0.009782342871117632,0.0,True
seed18_pairs,A/D/cross_coassignment,0.006953135864274788,0.006953135864274788,0.0,True
seed18_pairs,A/E/cross_coassignment,0.0052238236864180585,0.0052238236864180585,0.0,True
seed18_pairs,A/F/cross_coassignment,0.02997375669638016,0.02997375669638016,0.0,True
seed18_pairs,A/G/cross_coassignment,3.674714290963877e-05,3.674714290963877e-05,0.0,True
seed18_pairs,B/C/cross_coassignment,0.0,0.0,0.0,True
seed18_pairs,B/D/cross_coassignment,0.0,0.0,0.0,True
seed18_pairs,B/E/cross_coassignment,0.08602150537634409,0.08602150537634409,0.0,True
seed18_pairs,B/F/cross_coassignment,0.0,0.0,0.0,True
seed18_pairs,B/G/cross_coassignment,0.0,0.0,0.0,True
seed18_pairs,C/D/cross_coassignment,0.0,0.0,0.0,True
seed18_pairs,C/E/cross_coassignment,0.0,0.0,0.0,True
seed18_pairs,C/F/cross_coassignment,0.05409680480860487,0.05409680480860487,0.0,True
seed18_pairs,C/G/cross_coassignment,0.10351974271931391,0.10351974271931391,0.0,True
seed18_pairs,D/E/cross_coassignment,0.028146742567994938,0.028146742567994938,0.0,True
seed18_pairs,D/F/cross_coassignment,0.4557174551777898,0.4557174551777898,0.0,True
seed18_pairs,D/G/cross_coassignment,0.0,0.0,0.0,True
seed18_pairs,E/F/cross_coassignment,0.005146164216895202,0.005146164216895202,0.0,True
seed18_pairs,E/G/cross_coassignment,0.0,0.0,0.0,True
seed18_pairs,F/G/cross_coassignment,0.49744735466083567,0.49744735466083567,0.0,True
seed18_run,ARI_all_supra,0.4963078259337435,0.4963078259337435,0.0,True
seed18_run,NMI_all_supra,0.6231791330922372,0.6231791330922372,0.0,True
seed18_run,ARI_Dec2024,0.7308863445729172,0.7308863445729172,0.0,True
seed18_run,NMI_Dec2024,0.7561880920123076,0.7561880920123076,0.0,True
seed18_run,K_supra,14.0,14.0,0.0,True
seed18_run,K_Dec2024,11.0,11.0,0.0,True
seed18_run,mean_switches,1.7195378151260505,1.7195378151260505,0.0,True
seed18_run,median_switches,2.0,2.0,0.0,True
seed18_run,share_zero_switches,0.11081932773109243,0.11081932773109243,0.0,True
seed18_run,share_le2_switches,0.8503151260504201,0.8503151260504201,0.0,True
seed18_run,mean_adjacent_ARI,0.8610031445587522,0.8610031445587522,0.0,True
seed18_run,mean_adjacent_NMI,0.8788145842566216,0.8788145842566216,0.0,True
seed19_profiles,A/retention,0.9716312056737588,0.9716312056737588,0.0,True
seed19_profiles,A/precision,0.29148936170212764,0.29148936170212764,0.0,True
seed19_profiles,A/Jaccard,0.2890295358649789,0.2890295358649789,0.0,True
seed19_profiles,A/within_pair_coassignment,0.9440729483282675,0.9440729483282675,0.0,True
seed19_profiles,B/retention,1.0,1.0,0.0,True
seed19_profiles,B/precision,0.34385964912280703,0.34385964912280703,0.0,True
seed19_profiles,B/Jaccard,0.34385964912280703,0.34385964912280703,0.0,True
seed19_profiles,B/within_pair_coassignment,1.0,1.0,0.0,True
seed19_profiles,C/retention,0.6206896551724138,0.6206896551724138,0.0,True
seed19_profiles,C/precision,0.9,0.9,0.0,True
seed19_profiles,C/Jaccard,0.5806451612903226,0.5806451612903226,0.0,True
seed19_profiles,C/within_pair_coassignment,0.46798029556650245,0.46798029556650245,0.0,True
seed19_profiles,D/retention,1.0,1.0,0.0,True
seed19_profiles,D/precision,0.32553191489361705,0.32553191489361705,0.0,True
seed19_profiles,D/Jaccard,0.32553191489361705,0.32553191489361705,0.0,True
seed19_profiles,D/within_pair_coassignment,1.0,1.0,0.0,True
seed19_profiles,E/retention,0.9946236559139785,0.9946236559139785,0.0,True
seed19_profiles,E/precision,0.6491228070175439,0.6491228070175439,0.0,True
seed19_profiles,E/Jaccard,0.6468531468531469,0.6468531468531469,0.0,True
seed19_profiles,E/within_pair_coassignment,0.989247311827957,0.989247311827957,0.0,True
seed19_profiles,F/retention,0.5474006116207951,0.5474006116207951,0.0,True
seed19_profiles,F/precision,0.38085106382978723,0.38085106382978723,0.0,True
seed19_profiles,F/Jaccard,0.2896440129449838,0.2896440129449838,0.0,True
seed19_profiles,F/within_pair_coassignment,0.49749535655991445,0.49749535655991445,0.0,True
seed19_profiles,G/retention,0.9989637305699481,0.9989637305699481,0.0,True
seed19_profiles,G/precision,0.8607142857142858,0.8607142857142858,0.0,True
seed19_profiles,G/Jaccard,0.8599464763603925,0.8599464763603925,0.0,True
seed19_profiles,G/within_pair_coassignment,0.9979274611398964,0.9979274611398964,0.0,True
seed19_pairs,A/B/cross_coassignment,0.014184397163120567,0.014184397163120567,0.0,True
seed19_pairs,A/C/cross_coassignment,0.0,0.0,0.0,True
seed19_pairs,A/D/cross_coassignment,0.9716312056737588,0.9716312056737588,0.0,True
seed19_pairs,A/E/cross_coassignment,0.019331960649736902,0.019331960649736902,0.0,True
seed19_pairs,A/F/cross_coassignment,0.5318715162556662,0.5318715162556662,0.0,True
seed19_pairs,A/G/cross_coassignment,0.0,0.0,0.0,True
seed19_pairs,B/C/cross_coassignment,0.0,0.0,0.0,True
seed19_pairs,B/D/cross_coassignment,0.0,0.0,0.0,True
seed19_pairs,B/E/cross_coassignment,0.9946236559139785,0.9946236559139785,0.0,True
seed19_pairs,B/F/cross_coassignment,0.0,0.0,0.0,True
seed19_pairs,B/G/cross_coassignment,0.0,0.0,0.0,True
seed19_pairs,C/D/cross_coassignment,0.0,0.0,0.0,True
seed19_pairs,C/E/cross_coassignment,0.0,0.0,0.0,True
seed19_pairs,C/F/cross_coassignment,0.14236001265422335,0.14236001265422335,0.0,True
seed19_pairs,C/G/cross_coassignment,0.3100232267286046,0.3100232267286046,0.0,True
seed19_pairs,D/E/cross_coassignment,0.005376344086021506,0.005376344086021506,0.0,True
seed19_pairs,D/F/cross_coassignment,0.5474006116207951,0.5474006116207951,0.0,True
seed19_pairs,D/G/cross_coassignment,0.0,0.0,0.0,True
seed19_pairs,E/F/cross_coassignment,0.002943014040972017,0.002943014040972017,0.0,True
seed19_pairs,E/G/cross_coassignment,0.0,0.0,0.0,True
seed19_pairs,F/G/cross_coassignment,0.44602050355722456,0.44602050355722456,0.0,True
seed19_run,ARI_all_supra,0.49191636115403753,0.49191636115403753,0.0,True
seed19_run,NMI_all_supra,0.6234069628177372,0.6234069628177372,0.0,True
seed19_run,ARI_Dec2024,0.6819440339248058,0.6819440339248058,0.0,True
seed19_run,NMI_Dec2024,0.686284710017181,0.686284710017181,0.0,True
seed19_run,K_supra,13.0,13.0,0.0,True
seed19_run,K_Dec2024,10.0,10.0,0.0,True
seed19_run,mean_switches,2.3781512605042017,2.3781512605042017,0.0,True
seed19_run,median_switches,2.0,2.0,0.0,True
seed19_run,share_zero_switches,0.0031512605042016808,0.0031512605042016808,0.0,True
seed19_run,share_le2_switches,0.7195378151260504,0.7195378151260504,0.0,True
seed19_run,mean_adjacent_ARI,0.8195496761765438,0.8195496761765438,0.0,True
seed19_run,mean_adjacent_NMI,0.8389760032447855,0.8389760032447855,0.0,True
seed20_profiles,A/retention,0.9361702127659575,0.9361702127659575,0.0,True
seed20_profiles,A/precision,0.9103448275862069,0.9103448275862069,0.0,True
seed20_profiles,A/Jaccard,0.8571428571428571,0.8571428571428571,0.0,True
seed20_profiles,A/within_pair_coassignment,0.8772036474164133,0.8772036474164133,0.0,True
seed20_profiles,B/retention,1.0,1.0,0.0,True
seed20_profiles,B/precision,0.6049382716049383,0.6049382716049383,0.0,True
seed20_profiles,B/Jaccard,0.6049382716049383,0.6049382716049383,0.0,True
seed20_profiles,B/within_pair_coassignment,1.0,1.0,0.0,True
seed20_profiles,C/retention,0.5862068965517241,0.5862068965517241,0.0,True
seed20_profiles,C/precision,1.0,1.0,0.0,True
seed20_profiles,C/Jaccard,0.5862068965517241,0.5862068965517241,0.0,True
seed20_profiles,C/within_pair_coassignment,0.43103448275862066,0.43103448275862066,0.0,True
seed20_profiles,D/retention,0.9673202614379085,0.9673202614379085,0.0,True
seed20_profiles,D/precision,0.9736842105263158,0.9736842105263158,0.0,True
seed20_profiles,D/Jaccard,0.9426751592356688,0.9426751592356688,0.0,True
seed20_profiles,D/within_pair_coassignment,0.936016511867905,0.936016511867905,0.0,True
seed20_profiles,E/retention,0.6505376344086021,0.6505376344086021,0.0,True
seed20_profiles,E/precision,0.8962962962962963,0.8962962962962963,0.0,True
seed20_profiles,E/Jaccard,0.605,0.605,0.0,True
seed20_profiles,E/within_pair_coassignment,0.5391455972101133,0.5391455972101133,0.0,True
seed20_profiles,F/retention,0.9235474006116208,0.9235474006116208,0.0,True
seed20_profiles,F/precision,0.5500910746812386,0.5500910746812386,0.0,True
seed20_profiles,F/Jaccard,0.5261324041811847,0.5261324041811847,0.0,True
seed20_profiles,F/within_pair_coassignment,0.8544117371156263,0.8544117371156263,0.0,True
seed20_profiles,G/retention,0.6259067357512953,0.6259067357512953,0.0,True
seed20_profiles,G/precision,0.9950576606260296,0.9950576606260296,0.0,True
seed20_profiles,G/Jaccard,0.6239669421487604,0.6239669421487604,0.0,True
seed20_profiles,G/within_pair_coassignment,0.469571947627545,0.469571947627545,0.0,True
seed20_pairs,A/B/cross_coassignment,0.0,0.0,0.0,True
seed20_pairs,A/C/cross_coassignment,0.011005135730007337,0.011005135730007337,0.0,True
seed20_pairs,A/D/cross_coassignment,0.0004635423909516525,0.0004635423909516525,0.0,True
seed20_pairs,A/E/cross_coassignment,0.01426065736292229,0.01426065736292229,0.0,True
seed20_pairs,A/F/cross_coassignment,0.04515583317066823,0.04515583317066823,0.0,True
seed20_pairs,A/G/cross_coassignment,0.007907985154154265,0.007907985154154265,0.0,True
seed20_pairs,B/C/cross_coassignment,0.0,0.0,0.0,True
seed20_pairs,B/D/cross_coassignment,0.0,0.0,0.0,True
seed20_pairs,B/E/cross_coassignment,0.34408602150537637,0.34408602150537637,0.0,True
seed20_pairs,B/F/cross_coassignment,0.0,0.0,0.0,True
seed20_pairs,B/G/cross_coassignment,0.0,0.0,0.0,True
seed20_pairs,C/D/cross_coassignment,0.0,0.0,0.0,True
seed20_pairs,C/E/cross_coassignment,0.0,0.0,0.0,True
seed20_pairs,C/F/cross_coassignment,0.0018981335020563112,0.0018981335020563112,0.0,True
seed20_pairs,C/G/cross_coassignment,0.10269787386099696,0.10269787386099696,0.0,True
seed20_pairs,D/E/cross_coassignment,0.017007519853819663,0.017007519853819663,0.0,True
seed20_pairs,D/F/cross_coassignment,0.0185085247146769,0.0185085247146769,0.0,True
seed20_pairs,D/G/cross_coassignment,0.0016458396830234684,0.0016458396830234684,0.0,True
seed20_pairs,E/F/cross_coassignment,0.0160961494196179,0.0160961494196179,0.0,True
seed20_pairs,E/G/cross_coassignment,0.0,0.0,0.0,True
seed20_pairs,F/G/cross_coassignment,0.2333095656858551,0.2333095656858551,0.0,True
seed20_run,ARI_all_supra,0.4789048122606597,0.4789048122606597,0.0,True
seed20_run,NMI_all_supra,0.6142571328139158,0.6142571328139158,0.0,True
seed20_run,ARI_Dec2024,0.5004427173240523,0.5004427173240523,0.0,True
seed20_run,NMI_Dec2024,0.6896583589207895,0.6896583589207895,0.0,True
seed20_run,K_supra,14.0,14.0,0.0,True
seed20_run,K_Dec2024,11.0,11.0,0.0,True
seed20_run,mean_switches,1.5021008403361344,1.5021008403361344,0.0,True
seed20_run,median_switches,1.0,1.0,0.0,True
seed20_run,share_zero_switches,0.15073529411764705,0.15073529411764705,0.0,True
seed20_run,share_le2_switches,0.8413865546218487,0.8413865546218487,0.0,True
seed20_run,mean_adjacent_ARI,0.8694924130188465,0.8694924130188465,0.0,True
seed20_run,mean_adjacent_NMI,0.8851361299957444,0.8851361299957444,0.0,True
seed21_profiles,A/retention,0.950354609929078,0.950354609929078,0.0,True
seed21_profiles,A/precision,0.9305555555555556,0.9305555555555556,0.0,True
seed21_profiles,A/Jaccard,0.8874172185430463,0.8874172185430463,0.0,True
seed21_profiles,A/within_pair_coassignment,0.9034447821681865,0.9034447821681865,0.0,True
seed21_profiles,B/retention,1.0,1.0,0.0,True
seed21_profiles,B/precision,1.0,1.0,0.0,True
seed21_profiles,B/Jaccard,1.0,1.0,0.0,True
seed21_profiles,B/within_pair_coassignment,1.0,1.0,0.0,True
seed21_profiles,C/retention,0.5862068965517241,0.5862068965517241,0.0,True
seed21_profiles,C/precision,1.0,1.0,0.0,True
seed21_profiles,C/Jaccard,0.5862068965517241,0.5862068965517241,0.0,True
seed21_profiles,C/within_pair_coassignment,0.4064039408866995,0.4064039408866995,0.0,True
seed21_profiles,D/retention,0.9673202614379085,0.9673202614379085,0.0,True
seed21_profiles,D/precision,0.9673202614379085,0.9673202614379085,0.0,True
seed21_profiles,D/Jaccard,0.9367088607594937,0.9367088607594937,0.0,True
seed21_profiles,D/within_pair_coassignment,0.9358445132438941,0.9358445132438941,0.0,True
seed21_profiles,E/retention,0.9946236559139785,0.9946236559139785,0.0,True
seed21_profiles,E/precision,0.9736842105263158,0.9736842105263158,0.0,True
seed21_profiles,E/Jaccard,0.9685863874345549,0.9685863874345549,0.0,True
seed21_profiles,E/within_pair_coassignment,0.989247311827957,0.989247311827957,0.0,True
seed21_profiles,F/retention,0.9235474006116208,0.9235474006116208,0.0,True
seed21_profiles,F/precision,0.9587301587301588,0.9587301587301588,0.0,True
seed21_profiles,F/Jaccard,0.888235294117647,0.888235294117647,0.0,True
seed21_profiles,F/within_pair_coassignment,0.8546931577268719,0.8546931577268719,0.0,True
seed21_profiles,G/retention,0.8621761658031089,0.8621761658031089,0.0,True
seed21_profiles,G/precision,0.983451536643026,0.983451536643026,0.0,True
seed21_profiles,G/Jaccard,0.849846782431052,0.849846782431052,0.0,True
seed21_profiles,G/within_pair_coassignment,0.7596972889299766,0.7596972889299766,0.0,True
seed21_pairs,A/B/cross_coassignment,0.0,0.0,0.0,True
seed21_pairs,A/C/cross_coassignment,0.008070432868672046,0.008070432868672046,0.0,True
seed21_pairs,A/D/cross_coassignment,0.0070921985815602835,0.0070921985815602835,0.0,True
seed21_pairs,A/E/cross_coassignment,0.012163501868374895,0.012163501868374895,0.0,True
seed21_pairs,A/F/cross_coassignment,0.03285835122649489,0.03285835122649489,0.0,True
seed21_pairs,A/G/cross_coassignment,0.003711461433873516,0.003711461433873516,0.0,True
seed21_pairs,B/C/cross_coassignment,0.0,0.0,0.0,True
seed21_pairs,B/D/cross_coassignment,0.0,0.0,0.0,True
seed21_pairs,B/E/cross_coassignment,0.0,0.0,0.0,True
seed21_pairs,B/F/cross_coassignment,0.0,0.0,0.0,True
seed21_pairs,B/G/cross_coassignment,0.0,0.0,0.0,True
seed21_pairs,C/D/cross_coassignment,0.03335587108406581,0.03335587108406581,0.0,True
seed21_pairs,C/E/cross_coassignment,0.0,0.0,0.0,True
seed21_pairs,C/F/cross_coassignment,0.0024253928081830645,0.0024253928081830645,0.0,True
seed21_pairs,C/G/cross_coassignment,0.06517777380739682,0.06517777380739682,0.0,True
seed21_pairs,D/E/cross_coassignment,0.019502424625764285,0.019502424625764285,0.0,True
seed21_pairs,D/F/cross_coassignment,0.02094701285203174,0.02094701285203174,0.0,True
seed21_pairs,D/G/cross_coassignment,0.000121914050594331,0.000121914050594331,0.0,True
seed21_pairs,E/F/cross_coassignment,0.0001479727730097662,0.0001479727730097662,0.0,True
seed21_pairs,E/G/cross_coassignment,0.0,0.0,0.0,True
seed21_pairs,F/G/cross_coassignment,0.040645846207475717,0.040645846207475717,0.0,True
seed21_run,ARI_all_supra,0.4888483040885407,0.4888483040885407,0.0,True
