month,ARI,NMI,K,seed,adjacent_ARI,adjacent_NMI,same_label_share
2023-05-01,0.7412607218765335,0.7058520852648955,8,18,0.9096496367993188,0.8747847794030922,0.9543067226890757
2023-06-01,0.7227315242685235,0.7060747843430485,9,18,0.9348561629974668,0.9076238158734254,0.9695378151260504
2023-07-01,0.6652317352634669,0.680616540037793,9,18,0.9314696260466647,0.9142188628239192,0.970063025210084
2023-08-01,0.5925425504989396,0.660332922547531,9,18,0.926293772977529,0.9183633305011715,0.9679621848739496
2023-09-01,0.48463211269114403,0.6117167736480631,9,18,0.7534077487128571,0.8382259346568434,0.881827731092437
2023-10-01,0.4197991821821819,0.6094735056789663,11,18,0.6729217291474465,0.8278808106788503,0.8282563025210085
2023-11-01,0.4080243840140185,0.6221454579102781,12,18,0.6802121504680496,0.8111926092695639,0.8503151260504201
2023-12-01,0.3687453578248171,0.6197445040739556,12,18,0.8018633544651492,0.8288858359825905,0.884453781512605
2024-01-01,0.34097549711828157,0.6153931089943139,12,18,0.8757842878799631,0.8350386266622434,0.8897058823529411
2024-02-01,0.42699974817413056,0.624024007992071,11,18,0.9362404089369131,0.8679567476188964,0.9112394957983193
2024-03-01,0.5589947427014934,0.6340221146247675,11,18,0.9086963887108321,0.8691111619748145,0.9222689075630253
2024-04-01,0.638323295452973,0.6572073918733528,11,18,0.8484828132068399,0.8159685960513178,0.8960084033613446
2024-05-01,0.5847370995341107,0.6662663338476246,13,18,0.782251126346035,0.813767426096267,0.8902310924369747
2024-06-01,0.4885061181521527,0.667083939333018,12,18,0.5883993769109471,0.7841111074913483,0.8224789915966386
2024-07-01,0.6525848442130933,0.7022549657478621,11,18,0.6236817275443434,0.8004327739106543,0.8156512605042017
2024-08-01,0.7299751416041391,0.7364476381433698,11,18,0.8691398726785553,0.8899942594195731,0.9422268907563025
2024-09-01,0.7563540744752418,0.7697587259053417,11,18,0.9465140274958981,0.9232348346014154,0.9774159663865546
2024-10-01,0.7501266644977437,0.7662679785640983,11,18,0.9752656407158875,0.9514539924935508,0.9879201680672269
2024-11-01,0.7308863445729172,0.7561880920123076,11,18,0.9648144936259797,0.9354509710675512,0.9842436974789915
2024-12-01,0.7308863445729172,0.7561880920123076,11,18,1.0,1.0,1.0
2023-01-01,0.6706170922935584,0.7401370890906647,7,19,,,
2023-02-01,0.6706170922935584,0.7401370890906647,7,19,1.0,1.0,1.0
2023-03-01,0.6708829824378298,0.7313741825462466,7,19,0.8677410074835568,0.8565273195476136,0.9485294117647058
2023-04-01,0.6837181322238894,0.728108288482622,7,19,0.8745678353567857,0.8741734476034873,0.9522058823529411
2023-05-01,0.7001894341843867,0.746745735948832,7,19,0.9150831340134927,0.8972921831049786,0.9637605042016807
2023-06-01,0.7072345686090223,0.7605205623082242,7,19,0.9327252481383452,0.911208919419099,0.9695378151260504
2023-07-01,0.6468043502115041,0.7430098756100455,8,19,0.9278216420963954,0.9055555476064616,0.9653361344537815
2023-08-01,0.6183002752242596,0.7491277681975151,9,19,0.9458530790163016,0.927516850929944,0.9763655462184874
2023-09-01,0.5876412784093771,0.7376377947751309,9,19,0.9120971948827139,0.9127306901729418,0.9632352941176471
2023-10-01,0.5258816395398973,0.6933932635211293,9,19,0.8101377109904702,0.8536059329031818,0.9096638655462185
2023-11-01,0.4418846979554933,0.6492953043821937,9,19,0.6294751940505412,0.7869309993382658,0.8125
2023-12-01,0.4281786533314771,0.6513724155435116,9,19,0.6125082114268597,0.8048629467713119,0.8182773109243697
2024-01-01,0.37637403590789387,0.6183836936130613,10,19,0.7366506379831778,0.8227609097715735,0.8813025210084033
2024-02-01,0.4061325721469465,0.6221138667529175,10,19,0.8417464482891438,0.8590950116170063,0.9285714285714286
2024-03-01,0.48865819172552877,0.6443667806502292,9,19,0.9256520927546102,0.9124185431573203,0.9658613445378151
2024-04-01,0.6380581489118583,0.6754163206395323,11,19,0.9662009096028444,0.9248430816784621,0.979516806722689
2024-05-01,0.7726415693914888,0.7091875162301112,10,19,0.9609687952233558,0.9159849755436824,0.9774159663865546
2024-06-01,0.7940486967544397,0.7280736146848713,10,19,0.9727403494353162,0.968027355838412,0.9868697478991597
2024-07-01,0.02193744118063245,0.07466711553802265,11,19,0.02580197384292679,0.10530836718943185,0.04831932773109244
2024-08-01,0.6853813983340004,0.652179830890559,10,19,0.06141252717752751,0.19498279513356362,0.6034663865546218
2024-09-01,0.6956618639453407,0.6806556987772043,10,19,0.9807642237419175,0.9614622763678737,0.9889705882352942
2024-10-01,0.6908443124893783,0.6814392544088074,10,19,0.9645505254847743,0.9368338722996874,0.9879201680672269
2024-11-01,0.6819440339248058,0.686284710017181,10,19,0.985143811069454,0.9643260486357673,0.9942226890756303
2024-12-01,0.6819440339248058,0.686284710017181,10,19,1.0,1.0,1.0
2023-01-01,0.5582360215244077,0.6888875779025462,8,20,,,
2023-02-01,0.5582360215244077,0.6888875779025462,8,20,1.0,1.0,1.0
2023-03-01,0.5751909313617322,0.6779342981180393,8,20,0.933578338035145,0.9048191895957672,0.9726890756302521
2023-04-01,0.6152175324605479,0.6969928907406839,8,20,0.9508137516389076,0.9261484770686452,0.9800420168067226
2023-05-01,0.6129666974985513,0.6815811550160145,8,20,0.9320827661486979,0.906563849570611,0.9726890756302521
2023-06-01,0.5842842273486716,0.6614406275416908,10,20,0.9398762894179163,0.9127869051498774,0.9753151260504201
2023-07-01,0.5456308874767091,0.6544673313016828,11,20,0.9443362867904739,0.9272464412539648,0.9774159663865546
2023-08-01,0.47553004227657114,0.6361005841766891,12,20,0.8992556628382922,0.8931588862507961,0.9453781512605042
2023-09-01,0.4201963824735254,0.6021728211103771,13,20,0.7442066638234343,0.7927612910007066,0.8419117647058824
2023-10-01,0.45111989161977023,0.6152959764712128,14,20,0.6565690687247544,0.7587660093414091,0.8130252100840336
2023-11-01,0.4424592295146741,0.6185870542524103,14,20,0.7497713305822007,0.816352407289039,0.8765756302521008
2023-12-01,0.4053449825328092,0.610651380232352,13,20,0.7390782116147839,0.8259811546099746,0.8492647058823529
2024-01-01,0.3885553475426516,0.5998563054771833,13,20,0.6729876207243591,0.7911748662254375,0.8282563025210085
2024-02-01,0.406701953370834,0.6104405805147094,12,20,0.7776836670415024,0.8452131541580019,0.875
2024-03-01,0.4439101697603825,0.6248855113875169,12,20,0.8304793203566598,0.8535921310387631,0.9012605042016807
2024-04-01,0.4310172683606942,0.6083231862879884,12,20,0.8433188827646051,0.8583373895529123,0.930672268907563
2024-05-01,0.40456099841003296,0.6064010449189825,12,20,0.9028561060211642,0.90438421038093,0.9616596638655462
2024-06-01,0.3899098725467484,0.6309907694592515,12,20,0.8909968733895399,0.8941446079621318,0.9585084033613446
2024-07-01,0.40629167683966577,0.6559655013387957,12,20,0.9242727656123636,0.9091509508540415,0.9684873949579832
2024-08-01,0.41868394503777767,0.6627908418407897,11,20,0.9162541205051296,0.9112807716612571,0.9684873949579832
2024-09-01,0.4364970575559409,0.6651306823517105,11,20,0.9146102784783802,0.9053087589273459,0.9663865546218487
2024-10-01,0.4716932755755397,0.6675415109792836,11,20,0.9118108772633131,0.9040104245131505,0.9648109243697479
2024-11-01,0.5004427173240523,0.6896583589207895,11,20,0.9234866176618474,0.9169491134973583,0.970063025210084
2024-12-01,0.5004427173240523,0.6896583589207895,11,20,1.0,1.0,1.0
2023-01-01,0.47231043824867996,0.6671003604461663,7,21,,,
2023-02-01,0.47231043824867996,0.6671003604461663,7,21,1.0,1.0,1.0
2023-03-01,0.49182667365933036,0.662375078887659,7,21,0.9293971214500926,0.8678905510869876,0.9621848739495799
2023-04-01,0.5430998950765482,0.6818600860815265,7,21,0.9202546709771053,0.891388478697498,0.967436974789916
2023-05-01,0.5815966189437637,0.6996347290543395,9,21,0.938212291784739,0.9014979568699206,0.9721638655462185
2023-06-01,0.5775078392303171,0.7066187129932557,9,21,0.9583087699017228,0.929853894643482,0.9821428571428571
2023-07-01,0.5515659741799641,0.7055755677432957,10,21,0.9457156156023196,0.9253129342900479,0.9784663865546218
2023-08-01,0.47863653945600615,0.6665285572479392,10,21,0.9009603202869586,0.9014617272364143,0.9600840336134454
2023-09-01,0.3935589971326983,0.6368999753319268,10,21,0.7597866655695222,0.8254808324638615,0.8886554621848739
2023-10-01,0.4753598858029164,0.6537000141679699,10,21,0.6229613537944212,0.7887519668021457,0.8272058823529411
2023-11-01,0.53248816037487,0.6671129920405835,11,21,0.6561568437054411,0.7892600521273627,0.8387605042016807
2023-12-01,0.4606038067288051,0.6497454916269441,11,21,0.7799913210939349,0.8255481508453428,0.8771008403361344
2024-01-01,0.40499311042962866,0.6387012655230642,11,21,0.8818110947069503,0.8696744275795956,0.9243697478991597
2024-02-01,0.43349940576139534,0.6464798672661197,11,21,0.9301770604031463,0.9100947005554313,0.960609243697479
2024-03-01,0.4916404079474764,0.6476851637451412,11,21,0.9087249456056062,0.8941494369045189,0.9380252100840336
2024-04-01,0.4676155534455723,0.6257287205640587,11,21,0.8084420902076315,0.8180783939595503,0.881827731092437
2024-05-01,0.3538420437576357,0.6172221159216278,11,21,0.6541341526731579,0.801254702667748,0.8114495798319328
2024-06-01,0.5154926298967301,0.6785234822380339,11,21,0.6321246222044028,0.8107182475162177,0.8188025210084033
2024-07-01,0.6691559426659258,0.7498309838906394,10,21,0.7973914531235844,0.8584557215945323,0.9117647058823529
2024-08-01,0.7301327874371867,0.789973607851381,10,21,0.9236575631706122,0.919427481063248,0.9663865546218487
2024-09-01,0.7592970035162985,0.799974290824021,10,21,0.9353902276293237,0.9201595776267659,0.9705882352941176
2024-10-01,0.7752611218323092,0.8066415435051012,10,21,0.9525068639920636,0.9347669241535119,0.9774159663865546
2024-11-01,0.8073989026929568,0.8463935073431181,10,21,0.9153564438740732,0.9033122301624675,0.9648109243697479
2024-12-01,0.8073989026929568,0.8463935073431181,10,21,1.0,1.0,1.0
2023-01-01,0.4604934813436853,0.6767369421893238,6,22,,,
2023-02-01,0.4604934813436853,0.6767369421893238,6,22,1.0,1.0,1.0
2023-03-01,0.47363224375685725,0.6586748125404366,6,22,0.945059516538786,0.9158366762864814,0.9779411764705882
2023-04-01,0.5157576161863988,0.67019759396272,7,22,0.911990231071655,0.8860811190998583,0.9679621848739496
2023-05-01,0.5348799170052198,0.6494233533114993,7,22,0.8257903849691801,0.820441210295665,0.9301470588235294
2023-06-01,0.4949244800523924,0.639444106839075,7,22,0.7536225574380063,0.8160940584280025,0.9023109243697479
2023-07-01,0.42286455232666303,0.619109014249944,7,22,0.7087386378443907,0.8174527531758115,0.884453781512605
2023-08-01,0.4162769851324643,0.6103960557278891,7,22,0.7277807588271628,0.8262579166604882,0.8944327731092437
2023-09-01,0.4441161247176778,0.6290867755202645,8,22,0.7913386498374237,0.8612936286062167,0.9180672268907563
2023-10-01,0.4682579049692423,0.6467520081085844,8,22,0.7586387179833163,0.8363105614653266,0.8975840336134454
2023-11-01,0.4650645468051605,0.6694072083903847,8,22,0.8280693527743797,0.8752885763399644,0.9259453781512605
2023-12-01,0.4350282381195452,0.6677922729577013,8,22,0.8827778280323455,0.8893183896784242,0.9495798319327731
2024-01-01,0.3954128962948771,0.646757037045232,8,22,0.9376329001408046,0.9171885438223305,0.9742647058823529
2024-02-01,0.4465751233749526,0.6596096780658124,8,22,0.9711252590801337,0.9528538935269522,0.9873949579831933
2024-03-01,0.5265581745901907,0.6670981002494788,8,22,0.9448126231698782,0.9272145272001889,0.9800420168067226
2024-04-01,0.6853034843085177,0.7137587742874512,11,22,0.9232596816512033,0.8920683626707918,0.9695378151260504
2024-05-01,0.790921609073281,0.7268660690148002,12,22,0.9845735890520942,0.9766637773588746,0.9894957983193278
2024-06-01,0.024077563037139624,0.068995521531889,11,22,0.03145623590089588,0.10786027203596198,0.03571428571428571
2024-07-01,0.6693903952383803,0.600230491842262,11,22,0.05015522933434317,0.1593994252486679,0.5913865546218487
2024-08-01,0.6519140278955696,0.6015966121704216,11,22,0.9882925998179457,0.9760014036853778,0.993172268907563
2024-09-01,0.6498266118287062,0.5965403907542444,10,22,0.9454211551309182,0.9080700442317504,0.9816176470588235
2024-10-01,0.6322500662659449,0.5943807674252313,10,22,0.9735984221385143,0.9470697868219515,0.990546218487395
2024-11-01,0.6260069144815078,0.5994412281632118,10,22,0.9731350921274979,0.9521815905556447,0.9915966386554622
2024-12-01,0.6260069144815078,0.5994412281632118,10,22,1.0,1.0,1.0
2023-01-01,0.47767598273050027,0.5943148387725713,5,23,,,
2023-02-01,0.47767598273050027,0.5943148387725713,5,23,1.0,1.0,1.0
2023-03-01,0.5011173295024747,0.6001065240546987,5,23,0.9628309230577837,0.9395818072090215,0.9873949579831933
2023-04-01,0.5452539583493825,0.6089525815214482,5,23,0.9312318857898796,0.8905041015660352,0.9747899159663865
2023-05-01,0.5673235942487304,0.6116217997547873,5,23,0.946469331237321,0.9217278168688888,0.9821428571428571
2023-06-01,0.5516123332980397,0.6182290997716247,6,23,0.9681879948078255,0.9448451545893203,0.9884453781512605
2023-07-01,0.49695461853031975,0.5932893780828485,6,23,0.9770219891541716,0.962430287969136,0.9921218487394958
2023-08-01,0.42265768040708124,0.5742399186175972,8,23,0.9545288402695482,0.9346117850494013,0.9842436974789915
2023-09-01,0.38350436983611313,0.5710006673097261,8,23,0.9510987064993877,0.9323281220049252,0.9837184873949579
2023-10-01,0.37088460987555677,0.5728374506853211,9,23,0.9613363261987465,0.9336899791229267,0.9858193277310925
2023-11-01,0.36670409765810974,0.5796018278910313,9,23,0.9677816291342953,0.9479555123081301,0.9889705882352942
2023-12-01,0.32981971004980043,0.5566826057719413,11,23,0.983710727192894,0.9770138904920259,0.9915966386554622
2024-01-01,0.004373654441449319,0.07187528076798569,10,23,0.038826448966937224,0.14917273585298998,0.04884453781512605
2024-02-01,0.42081466968475945,0.5918689009653221,10,23,0.03059032065272885,0.15907761636168313,0.19695378151260504
2024-03-01,0.5060557819950671,0.6223258661475507,8,23,0.9788214442416429,0.9612470028184694,0.9837184873949579
2024-04-01,0.6747505843796847,0.6618894864836089,9,23,0.8566195101060383,0.8261737114906644,0.9206932773109243
2024-05-01,0.8229309592478858,0.7222362485842546,9,23,0.9107558506035389,0.8654214424562756,0.9474789915966386
2024-06-01,0.8329852331411756,0.7311832896722114,9,23,0.9645520264097931,0.9254695337758382,0.9805672268907563
2024-07-01,0.8373828384333891,0.7626132651655216,9,23,0.9601119736154681,0.9248013018258555,0.979516806722689
2024-08-01,0.8396466843369387,0.7786374312845702,9,23,0.973537522704884,0.9503631375737798,0.9879201680672269
2024-09-01,0.8610664515621916,0.8035932187236308,9,23,0.9561134928679196,0.9239967266336991,0.9816176470588235
2024-10-01,0.8487177346957524,0.794476889269356,9,23,0.9521330864870567,0.9265224817439419,0.9816176470588235
2024-11-01,0.8468707919008805,0.800929897966446,9,23,0.9333179762637872,0.9060902510114083,0.9747899159663865
2024-12-01,0.8468707919008805,0.800929897966446,9,23,1.0,1.0,1.0
2023-01-01,0.7309638027999815,0.7788411524053007,7,24,,,
2023-02-01,0.7309638027999815,0.7788411524053007,7,24,1.0,1.0,1.0
2023-03-01,0.7345205229424032,0.7644426250321487,7,24,0.917931043501777,0.8952062279994316,0.9658613445378151
2023-04-01,0.7919292527696623,0.7934631982327025,7,24,0.9363173786559644,0.9150084867389638,0.9742647058823529
2023-05-01,0.8024446763724157,0.793297563974216,8,24,0.9088369269038222,0.8776796785883976,0.9590336134453782
2023-06-01,0.7536057449647705,0.7582340854880155,10,24,0.9295297028491033,0.900357933764078,0.9642857142857143
2023-07-01,0.7170053145931987,0.7555884134282159,10,24,0.9435611065691119,0.9213673735669653,0.9516806722689075
2023-08-01,0.6328856005603178,0.7368025249946782,10,24,0.9220037333251229,0.8897261851974014,0.9359243697478992
2023-09-01,0.5592449117158705,0.7226652582352454,10,24,0.9378853747294903,0.9058468160026009,0.9590336134453782
2023-10-01,0.5298496351824596,0.7222686716551003,10,24,0.898922510941661,0.8821004068079593,0.9448529411764706
2023-11-01,0.5099931645851744,0.7026281856332113,10,24,0.9019416392403288,0.8880133878835278,0.944327731092437
2023-12-01,0.47529185404718266,0.682246285380163,11,24,0.8830990835193783,0.8842052644099834,0.9401260504201681
2024-01-01,0.42553855102457255,0.6423403974275893,11,24,0.8092998937887879,0.8558654368610564,0.904936974789916
2024-02-01,0.3951143387048309,0.6185503763022587,11,24,0.7408207950544347,0.829321389344271,0.8723739495798319
2024-03-01,0.3889034524606693,0.6171771395076483,11,24,0.7279763125240972,0.8251331736066922,0.8771008403361344
2024-04-01,0.4138062318729692,0.6351944607930065,11,24,0.7620527640911848,0.8356290377690178,0.9033613445378151
2024-05-01,0.5057116814058662,0.6792382215015511,11,24,0.7876630147412782,0.8566541774873311,0.9180672268907563
2024-06-01,0.6591938016647593,0.7448843344656224,11,24,0.7868677104770532,0.8423368503811745,0.9101890756302521
2024-07-01,0.7299327302916574,0.7745786405809872,11,24,0.8945432189479253,0.8943322821240577,0.9527310924369747
2024-08-01,0.788829881165444,0.8119878038511226,11,24,0.9207678019490666,0.9111159435153308,0.9648109243697479
2024-09-01,0.8105414168960013,0.8237259003522158,11,24,0.9327105095239103,0.9239750576377869,0.9716386554621849
2024-10-01,0.8598204489895891,0.8472307457994234,10,24,0.9211141705656426,0.9081957333419453,0.9658613445378151
2024-11-01,0.8699775661112347,0.8589744533513668,10,24,1.0,1.0,1.0
2024-12-01,0.021394148890465876,0.06795452010371164,10,24,0.023381227961769495,0.07863219504066409,0.49789915966386555
2023-01-01,0.5814683467210399,0.7083224407631232,8,25,,,
2023-02-01,0.5814683467210399,0.7083224407631232,8,25,1.0,1.0,1.0
2023-03-01,0.5701076208536076,0.6906506773855119,9,25,0.9062205245212018,0.8722127931580074,0.9558823529411765
2023-04-01,0.5511324013882297,0.6858145109853591,9,25,0.8775814986366359,0.8826682803430311,0.946953781512605
2023-05-01,0.49708161344418655,0.6952092580814202,9,25,0.7970273067761928,0.8463824020075563,0.9133403361344538
2023-06-01,0.48140493672788126,0.7024665618436176,9,25,0.8496388412903201,0.8890919635819485,0.944327731092437
2023-07-01,0.4868539556540326,0.711353844333145,9,25,0.7972623180923745,0.8595216065365189,0.9243697478991597
2023-08-01,0.5186888445502829,0.7083423913129228,9,25,0.7795939549733559,0.8651832368118071,0.9233193277310925
2023-09-01,0.5796151392765491,0.7201246824460827,9,25,0.795300870776378,0.8687926564150511,0.9233193277310925
2023-10-01,0.5769413606847624,0.7151191113696258,9,25,0.7954210848916423,0.8436811827061391,0.8986344537815126
2023-11-01,0.5593185735352106,0.7247500183970683,10,25,0.8656807359153372,0.8688099312709812,0.9175420168067226
2023-12-01,0.5117500703727194,0.7156886760960819,10,25,0.9228801484964795,0.8941640533561301,0.9485294117647058
2024-01-01,0.4606953684849737,0.6859043520391311,11,25,0.907746097833002,0.8841460329742211,0.9432773109243697
2024-02-01,0.44746835587043626,0.6647835166287731,11,25,0.8754981557920428,0.8810195692818533,0.9322478991596639
2024-03-01,0.45945701356794594,0.6637392746328843,11,25,0.8641275709351411,0.8787008352599578,0.930672268907563
2024-04-01,0.4708357240141913,0.6585028398781182,12,25,0.8360601280281527,0.8639211466397636,0.9243697478991597
2024-05-01,0.4400967765226206,0.6701497699200362,12,25,0.7306394924624375,0.849940551699991,0.8928571428571429
2024-06-01,0.5390032283564836,0.6983127460065234,12,25,0.6590497535026336,0.829839661957153,0.8434873949579832
2024-07-01,0.706753824289295,0.7551949672559385,11,25,0.7884598601705521,0.8759864436268603,0.9017857142857143
2024-08-01,0.7613910717159299,0.7916182182772666,10,25,0.9262481689579757,0.9158392710253388,0.9669117647058824
2024-09-01,0.7622070843160283,0.7807438234633702,10,25,0.942034491709285,0.91394859817648,0.9695378151260504
2024-10-01,0.7472624424953438,0.7685338007084591,10,25,0.9507413826164587,0.9300755912992571,0.9774159663865546
2024-11-01,0.7408120640438777,0.7805944794519375,10,25,0.9057086094742257,0.8846165694245348,0.9569327731092437
2024-12-01,0.7408120640438777,0.7805944794519375,10,25,1.0,1.0,1.0
2023-01-01,0.6499961422066167,0.753748235298801,7,26,,,
2023-02-01,0.6499961422066167,0.753748235298801,7,26,1.0,1.0,1.0
2023-03-01,0.5835760412160539,0.7248786801457177,7,26,0.8820638739858291,0.8816063379826488,0.9558823529411765
2023-04-01,0.5189868653149307,0.7058056325209497,7,26,0.8981757312899851,0.8990253466697203,0.9648109243697479
2023-05-01,0.4940697912957033,0.6868477634648137,7,26,0.8716931620283738,0.8716836046177268,0.9543067226890757
2023-06-01,0.4922071373878341,0.6865901865661957,7,26,0.8795278213720757,0.8914636836579258,0.9590336134453782
2023-07-01,0.48449050340821087,0.6881429657485307,8,26,0.878523899239026,0.8964505752712869,0.9585084033613446
2023-08-01,0.5005928445737524,0.7018218525604738,8,26,0.9265504626254235,0.9221969974563264,0.9716386554621849
2023-09-01,0.5487449870206419,0.7157485257912034,8,26,0.9007287102930619,0.9112019665767426,0.960609243697479
2023-10-01,0.5686437788074904,0.7010934933026433,9,26,0.8615512086559561,0.8769409761282206,0.9401260504201681
2023-11-01,0.5315764142128018,0.6908203183095681,9,26,0.8330049200154668,0.8570929764814817,0.9180672268907563
2023-12-01,0.5159060202643505,0.6766692054577725,9,26,0.7550042063579754,0.8177903277762965,0.8718487394957983
2024-01-01,0.4761887826537348,0.6324702058957283,9,26,0.7179990065647778,0.8178687038611345,0.8618697478991597
2024-02-01,0.3656506904232431,0.5921898330627355,10,26,0.7215014885358468,0.8289120829144114,0.8771008403361344
2024-03-01,0.35507773573827656,0.5737628268973284,10,26,0.7232238681275733,0.8392847509376895,0.8728991596638656
2024-04-01,0.47603011087966324,0.6079099530652159,10,26,0.7707509997200107,0.8363567964718988,0.8860294117647058
2024-05-01,0.605610522727776,0.6593112959845073,10,26,0.8682152209499664,0.8788500108681981,0.9385504201680672
2024-06-01,0.6429071822869838,0.7004716442952167,9,26,0.9396112525218753,0.9221266686866264,0.9737394957983193
2024-07-01,0.6888496701256616,0.7367660412915219,9,26,0.92203829035472,0.9011038319830773,0.9669117647058824
2024-08-01,0.7299285585632754,0.7618844638262732,9,26,0.9555148377108909,0.9468309354395859,0.9837184873949579
2024-09-01,0.7700997320648062,0.7756882398108732,9,26,0.9270472184082249,0.9169562403442736,0.9726890756302521
2024-10-01,0.7919244630860099,0.7782396966256592,9,26,0.9254098784516845,0.9055892308970727,0.9690126050420168
2024-11-01,0.804380659766018,0.7910058667718162,9,26,0.9489575554752328,0.9288001505815838,0.9784663865546218
2024-12-01,0.804380659766018,0.7910058667718162,9,26,1.0,1.0,1.0
2023-01-01,0.5205910038412018,0.6493081124968922,8,27,,,
2023-02-01,0.5205910038412018,0.6493081124968922,8,27,1.0,1.0,1.0
2023-03-01,0.4967571595302656,0.6354885392840662,8,27,0.9194638835423637,0.9018612044596906,0.9679621848739496
2023-04-01,0.49149240454228127,0.6333447528149246,8,27,0.9321007432256753,0.9150125164905016,0.9726890756302521
2023-05-01,0.515457971096732,0.6323046975967599,9,27,0.8752136071889124,0.8642659527351518,0.9464285714285714
2023-06-01,0.5396248145978257,0.651168335173844,10,27,0.8982115630012304,0.8812253876324678,0.9432773109243697
2023-07-01,0.5394607440424931,0.6714723481039517,10,27,0.8789778673515474,0.8525491571868239,0.9044117647058824
2023-08-01,0.5144827844508377,0.6632324220603076,10,27,0.8795495143405604,0.860285501916436,0.9154411764705882
2023-09-01,0.47684373065309943,0.6439051231576814,11,27,0.8595556456997723,0.8574662343141614,0.9154411764705882
2023-10-01,0.43111749812110534,0.6284292821652798,11,27,0.7677260128658167,0.8293510761659323,0.8902310924369747
2023-11-01,0.3906190067555158,0.6319116404665008,12,27,0.6596520233202143,0.7806752292333626,0.8308823529411765
2023-12-01,0.4297024923985363,0.63716178083233,12,27,0.7235116507496794,0.8134530026718356,0.8240546218487395
2024-01-01,0.41418477192356495,0.6368399581940254,11,27,0.8304497907572919,0.8522703198033729,0.8986344537815126
2024-02-01,0.38570422240642366,0.622455241273089,10,27,0.8607583813326195,0.8751235179185524,0.9406512605042017
2024-03-01,0.4246488413129603,0.6223904732359131,10,27,0.8536357211904514,0.8667292442520245,0.9411764705882353
2024-04-01,0.46737119488795953,0.6415523680560575,10,27,0.9043440815076331,0.9012561179407625,0.9600840336134454
2024-05-01,0.45456643940646074,0.6377317065701351,10,27,0.8976907368492891,0.8969985961505555,0.9569327731092437
2024-06-01,0.4643554987887023,0.649266788648528,10,27,0.8813980539763167,0.8807901674936222,0.9490546218487395
2024-07-01,0.44699803289185663,0.6323508934541178,10,27,0.8682494543604509,0.8697876595843848,0.9343487394957983
2024-08-01,0.4552102594625247,0.6398492213268919,10,27,0.8309854001120546,0.8665239497425656,0.9017857142857143
2024-09-01,0.4899836970798317,0.6764143609507014,10,27,0.8081568414329184,0.8481710569271601,0.8944327731092437
2024-10-01,0.4820456798926322,0.6766431607329472,10,27,0.8665707432847709,0.8775845960040395,0.9453781512605042
2024-11-01,0.4703490225230944,0.6828785401892973,10,27,0.9137274820704798,0.9135343728692439,0.9684873949579832
2024-12-01,0.4703490225230944,0.6828785401892973,10,27,1.0,1.0,1.0
2023-01-01,0.6159043231274555,0.6972895650033923,6,28,,,
2023-02-01,0.6159043231274555,0.6972895650033923,6,28,1.0,1.0,1.0
2023-03-01,0.6331135612027411,0.6779245633633392,7,28,0.9334457420035671,0.9034305718298055,0.9716386554621849
2023-04-01,0.6724603414728656,0.6886648277030152,7,28,0.930750793903202,0.9027755147914842,0.9732142857142857
2023-05-01,0.6708352682416434,0.694555919755096,7,28,0.9670207584737578,0.9521066589017402,0.9863445378151261
2023-06-01,0.6234388062060232,0.6750266752839628,7,28,0.904845143626271,0.885801117861854,0.9600840336134454
2023-07-01,0.5455881645729072,0.6427293824328909,7,28,0.8647951202500271,0.8764466502872292,0.9359243697478992
2023-08-01,0.4991708732772443,0.6188941167455985,7,28,0.8504360260188574,0.8751724653109064,0.9332983193277311
2023-09-01,0.4967631437736665,0.6201933430500561,8,28,0.846247739065322,0.8592294449656777,0.9338235294117647
2023-10-01,0.48073786713283057,0.6319505304564794,9,28,0.8184495358048928,0.8478284247566359,0.9196428571428571
2023-11-01,0.4333847001210749,0.6230577582821625,11,28,0.7799723712003214,0.8538173008845817,0.8692226890756303
2023-12-01,0.41822723501138104,0.6210088121268054,11,28,0.7150050443783129,0.8120870790670895,0.8272058823529411
2024-01-01,0.37323275114702475,0.6010255013908495,11,28,0.7354428046002399,0.8145317941051161,0.8539915966386554
2024-02-01,0.3983824936775155,0.6000272277730228,11,28,0.8563460050277002,0.8597972751628707,0.9149159663865546
2024-03-01,0.4786231615401127,0.6042979062824163,10,28,0.8685497991437277,0.8472811394233685,0.9112394957983193
2024-04-01,0.5224188756879069,0.6047564559782975,10,28,0.8583561275024669,0.840692100359139,0.9028361344537815
2024-05-01,0.5142289398659935,0.6184893444453053,11,28,0.841487288245593,0.8409504515473586,0.9065126050420168
2024-06-01,0.50455723904312,0.646700700529021,10,28,0.8369917136581135,0.8502367840490253,0.9238445378151261
2024-07-01,0.4812355033072883,0.649259494056305,10,28,0.81880966446361,0.8404479980359758,0.9248949579831933
2024-08-01,0.4668983688237667,0.6581640444810926,10,28,0.8932227117360889,0.898959345101811,0.9616596638655462
2024-09-01,0.4508373249741082,0.6490094683260667,10,28,0.9001948793837712,0.9094184488843805,0.9627100840336135
2024-10-01,0.44424094982773027,0.6524320994469605,10,28,0.9236225917136537,0.9278180283798453,0.9726890756302521
2024-11-01,0.44408851100526153,0.6517832608741287,10,28,0.9126177465630962,0.9060794021291801,0.967436974789916
2024-12-01,0.44408851100526153,0.6517832608741287,10,28,1.0,1.0,1.0
2023-01-01,0.6947179973641721,0.72769711690706,7,29,,,
2023-02-01,0.6947179973641721,0.72769711690706,7,29,1.0,1.0,1.0
